[Deoxys WARNING] 2024-08-09 21:02:50,450 - Robot state not received
[Deoxys INFO] 2024-09-23 00:50:19,978 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:19,979 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,030 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,031 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,083 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,083 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,135 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,136 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,187 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,188 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,239 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,240 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,291 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,292 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,352 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,353 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,404 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,405 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,457 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,457 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,509 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,510 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,561 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,562 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,613 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,614 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,666 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,666 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,717 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,718 - Desired Robot joint: [ 0.005  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,769 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,770 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,821 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,821 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,872 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,873 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,924 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,925 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,976 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:20,977 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,028 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,029 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,080 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,081 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,133 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,133 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,185 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,186 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,237 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,238 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,289 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,290 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,342 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,342 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,394 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,395 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,446 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,447 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,498 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,499 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,550 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,551 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,603 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,603 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,655 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,655 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,707 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,708 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,759 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,760 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,811 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,812 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,863 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,864 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,916 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,916 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,968 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:21,969 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,020 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,021 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,072 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,073 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,125 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,126 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,177 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,178 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,230 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,230 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,282 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,282 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,334 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,335 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,386 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,387 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,438 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,439 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,490 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,491 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,543 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,543 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,595 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,595 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,647 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,648 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,699 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,700 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,751 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,752 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,803 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,804 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,855 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,856 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,907 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,908 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,960 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:22,960 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,012 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,013 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,064 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,065 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,116 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,117 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,168 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,169 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,220 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,220 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,272 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,273 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,324 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,325 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,376 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,377 - Desired Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,429 - Current Robot joint: [ 0.006  0.892 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,429 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,481 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,481 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,533 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,534 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,585 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,586 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,637 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,638 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,690 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,690 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,742 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,743 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,794 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,795 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,846 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,847 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,898 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,899 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,951 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:23,951 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,003 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,003 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,055 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,056 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,107 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,108 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,159 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,160 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,211 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,212 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,263 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,264 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,316 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,316 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,368 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,368 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,419 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,420 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,472 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,472 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,524 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,525 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,576 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,577 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,628 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,629 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,681 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,681 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.068 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,733 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,734 - Desired Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,785 - Current Robot joint: [ 0.006  0.891 -0.037 -2.068 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,786 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,838 - Current Robot joint: [ 0.006  0.891 -0.037 -2.069 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,838 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,890 - Current Robot joint: [ 0.006  0.891 -0.037 -2.069 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,890 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,942 - Current Robot joint: [ 0.006  0.891 -0.037 -2.069 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,942 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,994 - Current Robot joint: [ 0.006  0.891 -0.037 -2.069 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:24,995 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:25,046 - Current Robot joint: [ 0.006  0.891 -0.037 -2.069 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:25,047 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
[Deoxys INFO] 2024-09-23 00:50:25,098 - Current Robot joint: [ 0.006  0.891 -0.037 -2.069 -0.013  4.516  0.781]
[Deoxys INFO] 2024-09-23 00:50:25,099 - Desired Robot joint: [ 0.006  0.89  -0.037 -2.069 -0.013  4.517  0.781]
